gene,Subacute-log10(padj),np_score_1000,color,Pubchem_CID,Name
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898692,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,4369509,"N-[(4'-Fluoro-1,1'-biphenyl-4-YL)carbonyl]-3-nitro-4-{[2-(phenylsulfanyl)ethyl]amino}benzenesulfonamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73349011,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-2,2-dimethyl-3H-chromen-6-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898679,"3-[5-[(1,3-Benzothiazol-2-yldiazenyl)methyl]furan-2-yl]-2-methylbenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898684,"2-Chloro-5-[5-[1-[[6-(trifluoromethyl)-1,3-benzothiazol-2-yl]diazenyl]ethyl]furan-2-yl]benzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91362721,"2-[3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]phenyl]acetic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898685,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898686,"Methyl 3-[5-[(1,3-benzothiazol-2-yldiazenyl)methyl]furan-2-yl]benzoate"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898687,"1,3-Benzothiazol-2-yl-[[5-(3-nitrophenyl)furan-2-yl]methyl]diazene"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898688,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]benzene-1,3-dicarboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73350571,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-1,1-dioxo-2,3-dihydrothiochromen-6-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898695,"5-[5-[1-[(6-Bromo-1,3-benzothiazol-2-yl)diazenyl]ethyl]furan-2-yl]-2-chlorobenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73355044,"2-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6,7-dihydro-5H-naphthalen-2-yl]-1,3-oxazole-4-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73349009,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-1-ethyl-2,3-dihydroquinolin-6-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,68453674,4-(4-fluorophenyl)-N-[4-[[(2R)-4-morpholin-4-yl-4-oxo-1-phenylsulfanylbutan-2-yl]amino]-3-nitrophenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898699,"2-Chloro-5-[5-[1-[(6-fluoro-1,3-benzothiazol-2-yl)diazenyl]ethyl]furan-2-yl]benzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898700,"6-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]pyrazine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,3969372,2-((4-Chlorophenyl)sulfanyl)-4-(4-cyclohexylphenyl)-4-oxobutanoic acid
Bcl2l1,1.3131358098906096,16.711475124459902,red,3969372,2-((4-Chlorophenyl)sulfanyl)-4-(4-cyclohexylphenyl)-4-oxobutanoic acid
Bcl2l1,1.3131358098906096,16.711475124459902,red,73345953,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-2,3-dihydrothiochromen-6-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898694,"6-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898704,"5-[5-[1-(1,3-benzothiazol-2-yldiazenyl)ethyl]-1H-pyrrol-2-yl]-2-chlorobenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898705,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]-2-methylbenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91489308,"5-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]furan-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73349009,"6-[(4Z)-4-(1,3-benzothiazol-2-ylhydrazinylidene)-1-ethyl-2,3-dihydroquinolin-6-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898706,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]-1-methylpyrrol-2-yl]-2-chlorobenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73349012,"2-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6,7-dihydro-5H-naphthalen-2-yl]pyrimidine-4-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73356597,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-7-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73356596,"6-[(3Z)-3-(1,3-benzothiazol-2-ylhydrazinylidene)-1,2-dihydroinden-5-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898694,"6-[3-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]phenyl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898703,"5-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]thiophen-2-yl]-2-chlorobenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898678,"6-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]thiophen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,46236925,Sabutoclax
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125306,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[4-(2-hydroxyethyl)piperazin-1-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,66723560,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-(dimethylamino)-1-phenylsulfanylbutan-2-yl]amino]-3-nitrophenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125244,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[(2S)-2-(hydroxymethyl)morpholin-4-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,56650332,2-[[(3R)-3-[4-[[4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]benzoyl]sulfamoyl]-2-(trifluoromethylsulfonyl)anilino]-4-phenylsulfanylbutyl]-ethylamino]ethyl dihydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,56650331,2-[[(3R)-3-[4-[[4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]benzoyl]sulfamoyl]-2-(trifluoromethylsulfonyl)anilino]-4-phenylsulfanylbutyl]-methylamino]ethyl dihydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661886,2-(4-((R)-3-(4-(N-(4-(4-((R)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)benzoyl)sulfamoyl)-2-(trifluoromethylsulfonyl)phenylamino)-4-(phenylthio)butyl)piperazin-1-yl)ethyl dihydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,66723789,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)-N-(4-((R)-4-morpholino-1-(phenylthio)butan-2-ylamino)-3-nitrophenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661894,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(cyano)methyl)piperidin-1-yl)-N-(4-((R)-4-morpholino-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661894,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(cyano)methyl)piperidin-1-yl)-N-(4-((R)-4-morpholino-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661893,4-(4-((S)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)-N-(4-((R)-4-morpholino-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661895,4-[4-[(S)-[2-(4-chlorophenyl)phenyl]-cyanomethyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,46236926,"(S)-1',6,6',7,7'-Hexahydroxy-3,3'-dimethyl-N5-((S)-2-phenylpropyl)-N5'-((S)-2-phenylpropyl)-2,2'-binaphthyl-5,5'-dicarboxamide (atropisomeric mix)"
Bcl2l1,1.3131358098906096,16.711475124459902,red,3503,Gossypol
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898680,"3-[5-[[(5-Phenyl-1,3-thiazol-2-yl)diazenyl]methyl]furan-2-yl]benzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898681,2-Chloro-3-[5-[1-(quinolin-2-yldiazenyl)ethyl]furan-2-yl]benzoic acid
Bcl2l1,1.3131358098906096,16.711475124459902,red,11455910,"N-[4-(2-tert-Butylphenylsulfonyl)phenyl]-2,3,4-trihydroxy-5-(2-isopropylbenzyl)benzamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,77280325,Qediirniarhlaqvgdsmdr
Bcl2l1,1.3131358098906096,16.711475124459902,red,73347486,"4-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,71747665,3-[5-[(E)-N-benzamido-C-methylcarbonimidoyl]furan-2-yl]benzoic acid
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125232,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898682,2-Chloro-5-[5-[1-[(1-methylbenzimidazol-2-yl)diazenyl]ethyl]furan-2-yl]benzoic acid
Bcl2l1,1.3131358098906096,16.711475124459902,red,445154,Resveratrol
Bcl2l1,1.3131358098906096,16.711475124459902,red,379493,"4,5-Dibenzyl-1,2-benzenediol"
Bcl2l1,1.3131358098906096,16.711475124459902,red,56650670,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)-N-(4-((R)-4-(ethyl(2-hydroxyethyl)amino)-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125274,N-[4-[[(2R)-4-[bis(2-hydroxyethyl)amino]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonyl-4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125189,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[4-[(2S)-3-fluoro-2-hydroxypropyl]piperazin-1-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,88578451,2-[[(3R)-3-[4-[[4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]benzoyl]sulfamoyl]-2-(trifluoromethylsulfonyl)anilino]-4-phenylsulfanylbutyl]-(2-phosphonooxyethyl)amino]ethyl dihydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,88578517,tert-Butyl ((R)-(4'-chlorobiphenyl-2-yl)(1-(4-(4-((R)-4-morpholino-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonylcarbamoyl)-phenyl)piperidin-4-yl)methoxy)methyl hydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125370,4-[4-[(R)-amino-[2-(4-chlorophenyl)phenyl]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-[ethyl(2-hydroxyethyl)amino]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125315,4-[4-[(R)-amino-[2-(4-chlorophenyl)phenyl]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-[4-(2-hydroxyethyl)piperazin-1-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125169,4-[4-[(R)-[(2-aminoacetyl)amino]-[2-(4-chlorophenyl)phenyl]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125405,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-(dimethylamino)methyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898690,"3-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]furan-2-yl]-4-chlorobenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898683,"3-[5-[1-(1,3-Benzoxazol-2-yldiazenyl)ethyl]furan-2-yl]-2-methylbenzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,91898678,"6-[5-[1-(1,3-Benzothiazol-2-yldiazenyl)ethyl]thiophen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661896,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)-N-(4-((R)-4-((S)-3-((diethylamino)methyl)morpholino)-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125248,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[(3R)-3-(diethylaminomethyl)morpholin-4-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125357,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[(2R)-2-(hydroxymethyl)morpholin-4-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661883,Unii-LH1zty91OR
Bcl2l1,1.3131358098906096,16.711475124459902,red,86661899,4-(4-((R)-(4'-chlorobiphenyl-2-yl)(hydroxy)methyl)piperidin-1-yl)-N-(4-((2R)-4-(2-((diethylamino)methyl)morpholino)-1-(phenylthio)butan-2-ylamino)-3-(trifluoromethylsulfonyl)phenylsulfonyl)benzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125385,[(R)-[2-(4-chlorophenyl)phenyl]-[1-[4-[[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylcarbamoyl]phenyl]piperidin-4-yl]methyl] diethyl phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125155,[(R)-[2-(4-chlorophenyl)phenyl]-[1-[4-[[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylcarbamoyl]phenyl]piperidin-4-yl]methyl] methyl hydrogen phosphate
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125249,4-[4-[(R)-amino-[2-(4-chlorophenyl)phenyl]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125328,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-[[2-(methylamino)acetyl]amino]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-morpholin-4-yl-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125160,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[(3R)-3-(hydroxymethyl)morpholin-4-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125162,4-[4-[(R)-[2-(4-chlorophenyl)phenyl]-hydroxymethyl]piperidin-1-yl]-N-[4-[[(2R)-4-[(3S)-3-(hydroxymethyl)morpholin-4-yl]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,87125345,4-[4-[(R)-amino-[2-(4-chlorophenyl)phenyl]methyl]piperidin-1-yl]-N-[4-[[(2R)-4-[2-hydroxyethyl(methyl)amino]-1-phenylsulfanylbutan-2-yl]amino]-3-(trifluoromethylsulfonyl)phenyl]sulfonylbenzamide
Bcl2l1,1.3131358098906096,16.711475124459902,red,16109099,"N-Benylpiperazine derivative, 23r"
Bcl2l1,1.3131358098906096,16.711475124459902,red,16109163,"N-Benylpiperazine derivative, 23s"
Bcl2l1,1.3131358098906096,16.711475124459902,red,71297204,"2-(8-(2-(Benzothiazol-2-yl)hydrazono)-5,6,7,8-tetrahydronaphthalen-2-yl)thiazole-4-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,56973535,"N,N-Dibutyl-4-Chloranyl-1-[2-(3,4-Dihydro-1h-Isoquinolin-2-Ylcarbonyl)-4-[(7-Iodanylnaphthalen-2-Yl)sulfonylcarbamoyl]phenyl]-5-Methyl-Pyrazole-3-Carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70690004,"N,N-dibutyl-4-chloro-1-[4-(2,3-dihydro-1H-indol-5-ylsulfonylcarbamoyl)-2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,66561645,"(S)-N,N-dibutyl-4-chloro-1-(2-(3-(hydroxymethyl)-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl)-5-methyl-1H-pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70692164,"N,N-Dibutyl-4-chloro-1-(2-((S)-3-((3-methoxypropoxy)methyl)-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl)-5-methyl-1H-pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70694216,"N,N-dibutyl-4-chloro-1-[2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73347485,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-5-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,11228183,Abt-737
Bcl2l1,1.3131358098906096,16.711475124459902,red,73347486,"4-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,71297204,"2-(8-(2-(Benzothiazol-2-yl)hydrazono)-5,6,7,8-tetrahydronaphthalen-2-yl)thiazole-4-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,59438327,"6-(8-(2-(Benzothiazol-2-yl)hydrazono)-5,6,7,8-tetrahydronaphthalen-2-yl)picolinic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,59438327,"6-(8-(2-(Benzothiazol-2-yl)hydrazono)-5,6,7,8-tetrahydronaphthalen-2-yl)picolinic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,73349010,"6-[(8Z)-8-(1,3-benzothiazol-2-ylhydrazinylidene)-6-methyl-6,7-dihydro-5H-naphthalen-2-yl]pyridine-2-carboxylic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70692160,"N,N-dibutyl-4-chloro-1-[2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-4-[[8-(2-morpholin-4-ylethoxy)naphthalen-2-yl]sulfonylcarbamoyl]phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70690005,"N,N-Dibutyl-4-chloro-5-methyl-1-(2-(1-methyl-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl)-1H-pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,11228183,Abt-737
Bcl2l1,1.3131358098906096,16.711475124459902,red,70685854,"N,N-dibutyl-4-chloro-1-[2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-4-[(8-iodonaphthalen-2-yl)sulfonylcarbamoyl]phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70694217,"N,N-dibutyl-4-chloro-5-methyl-1-[2-[(3S)-3-[(4-methylpiperazin-1-yl)methyl]-3,4-dihydro-1H-isoquinoline-2-carbonyl]-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70694218,"N,N-dibutyl-4-chloro-5-methyl-1-[4-(naphthalen-2-ylsulfonylcarbamoyl)-2-[(3S)-3-(pyrrolidin-1-ylmethyl)-3,4-dihydro-1H-isoquinoline-2-carbonyl]phenyl]pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70681590,"N,N-dibutyl-4-chloro-1-[2-[(3S)-3-[2-(dimethylamino)ethoxymethyl]-3,4-dihydro-1H-isoquinoline-2-carbonyl]-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,66561714,"1-(2-((S)-3-(aminomethyl)-1,2,3,4-tetrahydroisoquinoline-2-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl)-N,N-dibutyl-4-chloro-5-methyl-1H-pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70696319,"N,N-dibutyl-4-chloro-1-[2-(2,4-dihydro-1,3-benzoxazine-3-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70683709,"N,N-dibutyl-4-chloro-1-[2-(2,4-dihydro-1H-quinazoline-3-carbonyl)-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70696318,"N,N-dibutyl-4-chloro-1-[4-[[1-(3,4-dichlorobenzoyl)-2,3-dihydroindol-5-yl]sulfonylcarbamoyl]-2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70692162,"4-((7-(N-(4-(4-Chloro-3-(dibutylcarbamoyl)-5-methyl-1H-pyrazol-1-yl)-3-(1,2,3,4-tetrahydroisoquinoline-2-carbonyl)benzoyl)sulfamoyl)naphthalen-1-yloxy)methyl)benzoic acid"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70683708,"N,N-dibutyl-4-chloro-5-methyl-1-[2-[(3S)-3-(morpholin-4-ylmethyl)-3,4-dihydro-1H-isoquinoline-2-carbonyl]-4-(naphthalen-2-ylsulfonylcarbamoyl)phenyl]pyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70690003,"N,N-dibutyl-4-chloro-1-[4-[(3,5-dichloro-2-hydroxyphenyl)sulfonylamino]-2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70681589,"N,N-dibutyl-4-chloro-1-[2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-4-[(8-ethylsulfonylnaphthalen-2-yl)sulfonylcarbamoyl]phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,58531411,"4-((3,5-Dichloro-N-(4-fluorobenzyl)-2-hydroxyphenylsulfonamido)methyl)-N-(3,5-dichlorobenzyl)-N-(4-fluorobenzyl)benzamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,70692163,"N,N-dibutyl-4-chloro-1-[2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)-4-[(1-ethyl-2,3-dihydroindol-5-yl)sulfonylcarbamoyl]phenyl]-5-methylpyrazole-3-carboxamide"
Bcl2l1,1.3131358098906096,16.711475124459902,red,66561644,"N,N-dibutyl-4-chloro-1-[4-[[1-[(3,4-dichlorophenyl)methyl]-2,3-dihydroindol-5-yl]sulfonylcarbamoyl]-2-(3,4-dihydro-1H-isoquinoline-2-carbonyl)phenyl]-5-methylpyrazole-3-carboxamide"
