gene,Subacute-log10(padj),Pubchem_CID,Name,np_score_mean_by_name,gene_count_by_name
Ptgs2,5.901578916255736,10524857,4-(4-Methoxy-5-phenyl-3-trifluoromethyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10764356,4-[5-(4-Chloro-phenyl)-4-methyl-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10224978,"4-[5-(3,4-Dichloro-phenyl)-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide",11.956785233920499,2
Ptgs2,5.901578916255736,10597571,6-[4-(Methylsulfonyl)phenyl]-5-[4-(trifluoromethoxy)phenyl]spiro[2.4]hept-5-ene,11.956785233920499,2
Ptgs2,5.901578916255736,10201744,4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-(3-methyl-but-2-enyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,17919592,2-Benzyl-5-(4-methanesulfonyl-phenyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,17919609,2-Benzyl-5-(4-methanesulfonyl-phenyl)-4-(6-methyl-pyridin-3-yl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,9822332,2-(3-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10501037,2-(3-Fluoro-4-methyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10670044,2-(4-Chloro-phenyl)-4-methanesulfonylmethyl-1-(4-methanesulfonyl-phenyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10784589,2-(4-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-1H-imidazole-4-carbonitrile,11.956785233920499,2
Ptgs2,5.901578916255736,10741533,"2-(3,5-Dichloro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10623138,{2-Chloro-5-[1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-phenyl}-dimethyl-amine,11.956785233920499,2
Ptgs2,5.901578916255736,10598702,{2-Chloro-4-[1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-phenyl}-methyl-amine,11.956785233920499,2
Ptgs2,5.901578916255736,10668540,2-(4-Fluoro-3-methyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10620563,2-(4-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-methylsulfanylmethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10568417,1-(4-Fluoro-phenyl)-2-(4-methanesulfonyl-phenyl)-4-methyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,11793963,2-(4-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-methoxymethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10549551,1-(4-Methanesulfonyl-phenyl)-2-(3-nitro-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10741315,2-(3-chloro-4-methoxyphenyl)-1-[4-(methylsulfonyl)phenyl]-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10668860,"4-[2-(3,4-Difluoro-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide",11.956785233920499,2
Ptgs2,5.901578916255736,11793188,2-(4-Chloro-phenyl)-4-fluoromethyl-1-(4-methanesulfonyl-phenyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,44393815,(4-Fluoro-phenyl)-(6-methanesulfonyl-2-methyl-1H-indol-3-yl)-methanone,11.956785233920499,2
Ptgs2,5.901578916255736,44138220,Isopropyl-2-methyl-5-[4-(methylsulfonyl)phenyl]-1-phenyl-1H-pyrrole-3-acetate,11.956785233920499,2
Ptgs2,5.901578916255736,9798239,"4-((1S,4aR,7S)-1,4a,7-Trimethyl-7-vinyl-1,2,3,4,4a,6,7,8,8a,9,10,10a-dodecahydro-phenanthren-1-yl)-butyric acid",11.956785233920499,2
Ptgs2,5.901578916255736,10361821,"(E)-6-((1R,4aR,7S)-1,4a,7-Trimethyl-7-vinyl-1,2,3,4,4a,6,7,8,8a,9,10,10a-dodecahydro-phenanthren-1-yl)-hex-2-enoic acid",11.956785233920499,2
Ptgs2,5.901578916255736,9948850,"(1R,4aR,7S)-1,4a,7-Trimethyl-7-vinyl-1,2,3,4,4a,6,7,8,8a,9,10,10a-dodecahydro-phenanthrene-1-carboxylic acid hydrazide",11.956785233920499,2
Ptgs2,5.901578916255736,25261944,3-(4-(hydroxymethyl)phenyl)-4-(4-(methylsulfonyl)phenyl)-1-propyl-1H-pyrrol-2(5H)-one,11.956785233920499,2
Ptgs2,5.901578916255736,10525659,4-Chloro-5-(4-chloro-phenyl)-1-(4-sulfamoyl-phenyl)-1H-pyrazole-3-carboxylic acid amide,11.956785233920499,2
Ptgs2,5.901578916255736,10296709,4-[4-Chloro-5-(4-chloro-phenyl)-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,9967867,4-[3-Cyano-5-(4-fluoro-phenyl)-pyrazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10734248,4-(4-Fluoro-5-phenyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10271396,4-[5-(2-Fluoro-phenyl)-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10667777,4-(4-Fluoro-5-phenyl-3-trifluoromethyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,11281693,2-(4-Methanesulfonyl-phenyl)-6-methyl-3-(4-trifluoromethyl-phenoxy)-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,10292572,2-(4-Methanesulfonyl-phenyl)-6-methyl-3-m-tolyloxy-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,9863426,2-(4-Methanesulfonyl-phenyl)-6-methyl-3-p-tolyl-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,9842547,3-(4-Chloro-phenyl)-2-(4-methanesulfonyl-phenyl)-6-methyl-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,9927909,2-(4-Methanesulfonyl-phenyl)-6-methyl-3-phenyl-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,10156660,4-Desmethyl-2-methyl Celecoxib,11.956785233920499,2
Ptgs2,5.901578916255736,11372471,"3-(2,4-Difluoro-phenylsulfanyl)-6-methanesulfonyl-1H-indole-2-carboxylic acid amide",11.956785233920499,2
Ptgs2,5.901578916255736,44138220,Isopropyl-2-methyl-5-[4-(methylsulfonyl)phenyl]-1-phenyl-1H-pyrrole-3-acetate,11.956785233920499,2
Ptgs2,5.901578916255736,46229713,2-Methyl-5-[4-(methylsulfonyl)phenyl]-1-[3-(fluoro)phenyl]-1H-pyrrol-3-acetic acid,11.956785233920499,2
Ptgs2,5.901578916255736,44818111,Propan-2-yl 2-[1-(3-fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]acetate,11.956785233920499,2
Ptgs2,5.901578916255736,46229713,2-Methyl-5-[4-(methylsulfonyl)phenyl]-1-[3-(fluoro)phenyl]-1H-pyrrol-3-acetic acid,11.956785233920499,2
Ptgs2,5.901578916255736,44393845,6-Methanesulfonyl-3-(4-methoxy-phenoxy)-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,22034361,[3-(4-Fluoro-phenylsulfanyl)-6-methanesulfonyl-1H-indol-2-yl]-methanol,11.956785233920499,2
Ptgs2,5.901578916255736,44393852,4-Methanesulfonyl-3-(4-methoxy-phenoxy)-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,10738721,4-(4-Hydroxy-5-phenyl-3-trifluoromethyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,44393874,(6-Methanesulfonyl-2-methyl-1H-indol-3-yl)-(4-methoxy-phenyl)-methanone,11.956785233920499,2
Ptgs2,5.901578916255736,44393917,3-(4-Fluoro-phenylsulfanyl)-6-methanesulfonyl-1H-indole-2-carboxylic acid amide,11.956785233920499,2
Ptgs2,5.901578916255736,9841715,3-(4-Fluoro-phenyl)-2-(4-methanesulfonyl-phenyl)-6-methyl-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,10109361,"3-(2,4-Difluoro-phenylsulfanyl)-6-methanesulfonyl-1H-indole-2-carbonitrile",11.956785233920499,2
Ptgs2,5.901578916255736,11279052,3-(4-Chloro-benzyl)-6-methanesulfonyl-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,9967467,3-(2-Chloro-benzyl)-6-methanesulfonyl-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,22034354,6-Methanesulfonyl-3-(4-methoxy-phenylsulfanyl)-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,11336129,6-Methanesulfonyl-2-methyl-3-(pyridin-2-ylsulfanyl)-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,22034364,3-(4-Fluoro-phenylsulfanyl)-6-methanesulfonyl-2-methyl-1H-indole,11.956785233920499,2
Ptgs2,5.901578916255736,11418074,"3-(2,4-Difluoro-phenylsulfanyl)-6-methanesulfonyl-1H-indole-2-carboxylic acid methyl ester",11.956785233920499,2
Ptgs2,5.901578916255736,44370791,2-Benzyl-5-(4-methanesulfonyl-phenyl)-4-phenylsulfanyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370560,4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-thiazol-2-ylmethyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370506,"4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-((1R,2S)-2-methyl-cyclopropylmethyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,10363491,2-Benzyl-4-isopropoxy-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370479,"2-(2,2-Dimethyl-cyclopropylmethyl)-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,15431541,2-Cyclohexylmethyl-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370786,2-Cyclopropyl-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370735,5-(4-Methanesulfonyl-phenyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,10363491,2-Benzyl-4-isopropoxy-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,10737653,"N-(1,3-Diphenyl-4,5,6,7-tetrahydro-isoindol-2-yl)-methanesulfonamide",11.956785233920499,2
Ptgs2,5.901578916255736,9926403,"5,6-dimethyl-1,3-diphenyl-4,5,6,7-tetrahydro-2H-isoindole",11.956785233920499,2
Ptgs2,5.901578916255736,10494397,"5,6-dimethyl-1,3-diphenyl-4,7-dihydro-2H-isoindole",11.956785233920499,2
Ptgs2,5.901578916255736,9903294,"1,3-Diphenyl-2,4,5,6-tetrahydrocyclopenta[c]pyrrole",11.956785233920499,2
Ptgs2,5.901578916255736,15521964,"3,5-Bis(4-fluorophenyl)-4-azatricyclo[5.2.1.02,6]deca-2,5,8-triene",11.956785233920499,2
Ptgs2,5.901578916255736,9860939,"1,3-Bis(4-fluorophenyl)-2,4,5,6-tetrahydrocyclopenta[c]pyrrole",11.956785233920499,2
Ptgs2,5.901578916255736,11417961,3-(4-Chloro-2-fluoro-phenyl)-2-(4-methanesulfonyl-phenyl)-6-methyl-pyran-4-one,11.956785233920499,2
Ptgs2,5.901578916255736,10159879,4-[2-(3-Chloro-4-methoxy-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,17919602,4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-thiophen-2-ylmethyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,10756729,"1,3-dip-tolyl-4,5,6,7-tetrahydro-2H-isoindole",11.956785233920499,2
Ptgs2,5.901578916255736,10592771,"1,3-bis(4-methoxyphenyl)-4,5,6,7-tetrahydro-2H-isoindole",11.956785233920499,2
Ptgs2,5.901578916255736,9796332,"3,5-Diphenyl-4-aza-tricyclo[5.2.2.0*2,6*]undeca-2,5-diene",11.956785233920499,2
Ptgs2,5.901578916255736,10810738,1-(4-Methanesulfonyl-phenyl)-2-(3-methoxy-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10787918,2-(3-Fluoro-5-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10670953,"1,2-Bis-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10572129,4-[2-(3-Fluoro-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10201726,4-[5-(4-Nitrophenyl)-3-(trifluoromethyl)pyrazol-1-yl]benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,44370479,"2-(2,2-Dimethyl-cyclopropylmethyl)-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,9865547,4-[5-(4-Methoxy-phenyl)-3-trifluoromethyl-pyrazol-1-yl]-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,9843089,Mavacoxib,11.956785233920499,2
Ptgs2,5.901578916255736,10506935,"2-(3,5-Dibromo-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10572070,2-(4-fluorophenyl)-1-(4-(methylsulfonyl)phenyl]-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10576610,"{2,6-Dichloro-4-[1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-phenyl}-dimethyl-amine",11.956785233920499,2
Ptgs2,5.901578916255736,53248948,5-(4-chlorophenyl)-1-phenyl-3-(trifluoromethyl)-1H-pyrazole-4-carbaldehyde,11.956785233920499,2
Ptgs2,5.901578916255736,17919591,"5-(4-Methanesulfonyl-phenyl)-4-phenyl-2-(2,2,2-trifluoro-ethyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,44370496,"4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-((1R,2R)-2-methyl-cyclopropylmethyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,9846581,2-Benzyl-4-(4-fluorophenoxy)-5-[4-(methylsulfonyl)phenyl]-3(2H)-pyridazinone,11.956785233920499,2
Ptgs2,5.901578916255736,10664738,4-(4-Cyano-5-p-tolyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10501957,"1h-Imidazole,2-(3-chloro-4-methylphenyl)-1-[4-(methylsulfonyl)phenyl]-4-(trifluoromethyl)-",11.956785233920499,2
Ptgs2,5.901578916255736,10621472,1-[4-(Methylsulfonyl)phenyl]-2-[3-(dimethylamino)phenyl]-4-(trifluoromethyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10836527,"4-[2-(3,5-Difluoro-4-methoxy-phenyl)-4-trifluoromethyl-imidazol-1-yl]-benzenesulfonamide",11.956785233920499,2
Ptgs2,5.901578916255736,10575260,1-[4-(Methylsulfonyl)phenyl]-2-[3-chloro-4-(dimethylamino)phenyl]-4-(trifluoromethyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10646465,1-(4-Methanesulfonyl-phenyl)-4-trifluoromethyl-2-(3-trifluoromethyl-phenyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10501190,1-[4-(Methylsulfonyl)phenyl]-2-(4-chlorophenyl)-4-(trifluoromethyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10670044,2-(4-Chloro-phenyl)-4-methanesulfonylmethyl-1-(4-methanesulfonyl-phenyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10568417,1-(4-Fluoro-phenyl)-2-(4-methanesulfonyl-phenyl)-4-methyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10520866,3-(4-Methanesulfonyl-phenyl)-2-phenylethynyl-cyclopent-2-enone,11.956785233920499,2
Ptgs2,5.901578916255736,10525659,4-Chloro-5-(4-chloro-phenyl)-1-(4-sulfamoyl-phenyl)-1H-pyrazole-3-carboxylic acid amide,11.956785233920499,2
Ptgs2,5.901578916255736,10810622,"2-(3,4-Dimethyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10787698,"2-Benzo[1,3]dioxol-5-yl-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10574480,1-[4-(Methylsulfonyl)phenyl]-2-[3-fluoro-4-(dimethylamino)phenyl]-4-(trifluoromethyl)-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,9929831,"3-(4-Fluorophenyl)-5-(4-methylsulfonylphenyl)-4-azatricyclo[5.2.1.02,6]deca-2,5-diene",11.956785233920499,2
Ptgs2,5.901578916255736,44370520,2-(1-Cyclopropyl-ethyl)-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370744,2-methyl-5-(4-(methylsulfonyl)phenyl)-4-phenylpyridazin-3(2H)-one,11.956785233920499,2
Ptgs2,5.901578916255736,17919592,2-Benzyl-5-(4-methanesulfonyl-phenyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,10830211,[1-(4-Methanesulfonyl-phenyl)-2-pyridin-3-yl-1H-imidazol-4-yl]-methanol,11.956785233920499,2
Ptgs2,5.901578916255736,10832104,2-[(E)-2-(4-Fluoro-phenyl)-vinyl]-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone,11.956785233920499,2
Ptgs2,5.901578916255736,10830272,2-(3-Fluoro-phenyl)-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone,11.956785233920499,2
Ptgs2,5.901578916255736,10832104,2-[(E)-2-(4-Fluoro-phenyl)-vinyl]-3-(4-methanesulfonyl-phenyl)-cyclopent-2-enone,11.956785233920499,2
Ptgs2,5.901578916255736,10669511,2-(4-Chloro-3-methyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,11794412,2-(3-Fluoro-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,10766586,"2-(3,5-Dichloro-4-methoxy-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole",11.956785233920499,2
Ptgs2,5.901578916255736,10493608,"1,3-Diphenyl-4,5,6,7-tetrahydro-isoindol-2-ylamine",11.956785233920499,2
Ptgs2,5.901578916255736,9860647,"3,5-Diphenyl-4-aza-tricyclo[5.2.1.0*2,6*]deca-2,5-diene",11.956785233920499,2
Ptgs2,5.901578916255736,11794212,3-[1-(4-Methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazol-2-yl]-phenylamine,11.956785233920499,2
Ptgs2,5.901578916255736,44370777,2-Benzyl-4-cyclopropylmethoxy-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,17919602,4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-thiophen-2-ylmethyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,17919604,2-Cyclopropylmethyl-5-(4-methanesulfonyl-phenyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,9846581,2-Benzyl-4-(4-fluorophenoxy)-5-[4-(methylsulfonyl)phenyl]-3(2H)-pyridazinone,11.956785233920499,2
Ptgs2,5.901578916255736,44370735,5-(4-Methanesulfonyl-phenyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,44370496,"4-(4-Fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2-((1R,2R)-2-methyl-cyclopropylmethyl)-2H-pyridazin-3-one",11.956785233920499,2
Ptgs2,5.901578916255736,44370744,2-methyl-5-(4-(methylsulfonyl)phenyl)-4-phenylpyridazin-3(2H)-one,11.956785233920499,2
Ptgs2,5.901578916255736,11795549,2-(4-Chloro-phenyl)-1-(4-methanesulfonyl-phenyl)-1H-imidazole-4-carboxylic acid ethyl ester,11.956785233920499,2
Ptgs2,5.901578916255736,10200861,2-(3-Fluoro-5-methyl-phenyl)-1-(4-methanesulfonyl-phenyl)-4-trifluoromethyl-1H-imidazole,11.956785233920499,2
Ptgs2,5.901578916255736,44370516,5-(4-Methanesulfonyl-phenyl)-2-(2-methyl-benzyl)-4-phenyl-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,4037,Meclofenamic Acid,11.956785233920499,2
Ptgs2,5.901578916255736,44451317,"2-[5-Methyl-2-(2,4,6-trichloroanilino)phenyl]acetic acid",11.956785233920499,2
Ptgs2,5.901578916255736,14762941,"2-(2,6-Dimethylanilino)benzeneacetic acid",11.956785233920499,2
Ptgs2,5.901578916255736,10155469,"1-[4,4-Dimethyl-2-(4-methylsulfonylphenyl)-1-cyclopentenyl]-4-chlorobenzene",11.956785233920499,2
Ptgs2,5.901578916255736,9924251,1-Methylsulfanyl-4-[2-(4-methylsulfonylphenyl)-1-cyclopentenyl]benzene,11.956785233920499,2
Ptgs2,5.901578916255736,9945403,4-[2-(4-Fluoro-2-methylphenyl)cyclopent-1-en-1-yl]phenyl methyl sulfone,11.956785233920499,2
Ptgs2,5.901578916255736,10095369,"1-Fluoro-4-[2-(4-methylsulfonylphenyl)-4,4-di(trifluoromethyl)-1-cyclopentenyl]benzene",11.956785233920499,2
Ptgs2,5.901578916255736,10405126,1-Methoxymethyl-4-[2-(4-methylsulfonylphenyl)-1-cyclopentenyl]benzene,11.956785233920499,2
Ptgs2,5.901578916255736,10664738,4-(4-Cyano-5-p-tolyl-pyrazol-1-yl)-benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,10292387,"2,4-Dichloro-1-[2-(4-methanesulfonyl-phenyl)-cyclopent-1-enyl]-benzene",11.956785233920499,2
Ptgs2,5.901578916255736,44370787,2-(2-Cyclopropyl-ethyl)-4-(4-fluoro-phenyl)-5-(4-methanesulfonyl-phenyl)-2H-pyridazin-3-one,11.956785233920499,2
Ptgs2,5.901578916255736,9907758,4-[4-Chloro-5-(4-ethoxyphenyl)imidazol-1-yl]benzenesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,44451473,2-[2-[2-Chloro-6-(trifluoromethyl)anilino]phenyl]acetic acid,11.956785233920499,2
Ptgs2,5.901578916255736,118713644,(2-Methyl-5-oxo-1-phenyl-4-propan-2-ylpyrazol-3-yl)methyl 2-[4-(2-methylpropyl)phenyl]propanoate,11.956785233920499,2
Ptgs2,5.901578916255736,44451473,2-[2-[2-Chloro-6-(trifluoromethyl)anilino]phenyl]acetic acid,11.956785233920499,2
Ptgs2,5.901578916255736,4037,Meclofenamic Acid,11.956785233920499,2
Ptgs2,5.901578916255736,44451317,"2-[5-Methyl-2-(2,4,6-trichloroanilino)phenyl]acetic acid",11.956785233920499,2
Ptgs2,5.901578916255736,10426661,1-[2-(4-Hydroxymethylphenyl)cyclopenten-1-yl]-4-(methylsulfonyl)benzene,11.956785233920499,2
Ptgs2,5.901578916255736,71625861,3-[2-[1-(4-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]propyl nitrate,11.956785233920499,2
Ptgs2,5.901578916255736,71625860,3-[2-[1-(3-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]propyl nitrate,11.956785233920499,2
Ptgs2,5.901578916255736,71624202,3-[2-[1-(3-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]propan-1-ol,11.956785233920499,2
Ptgs2,5.901578916255736,68032688,2-(2-(2-methyl-5-(4-(methylsulfonyl)phenyl)-1-phenyl-1H-pyrrol-3-yl)ethoxy)ethanol,11.956785233920499,2
Ptgs2,5.901578916255736,56929592,2-[2-[1-(3-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]ethanol,11.956785233920499,2
Ptgs2,5.901578916255736,68032678,3-[2-[1-(4-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]propan-1-ol,11.956785233920499,2
Ptgs2,5.901578916255736,15461526,"4-(4-Methanesulfonyl-phenyl)-5,5-dimethyl-3-(pyridin-4-yloxy)-5H-furan-2-one",11.956785233920499,2
Ptgs2,5.901578916255736,15461525,"4-(4-Methanesulfonyl-phenyl)-5,5-dimethyl-3-(quinolin-2-yloxy)-5H-furan-2-one",11.956785233920499,2
Ptgs2,5.901578916255736,71625858,"2-[2-[1-(3,4-Difluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]ethyl nitrate",11.956785233920499,2
Ptgs2,5.901578916255736,15516800,"4-(4-Methanesulfonyl-phenyl)-5,5-dimethyl-3-o-tolyloxy-5H-furan-2-one",11.956785233920499,2
Ptgs2,5.901578916255736,44286326,N-[6-(4-Ethyl-thiazol-2-ylsulfanyl)-1-oxo-indan-5-yl]-methanesulfonamide,11.956785233920499,2
Ptgs2,5.901578916255736,56929592,2-[2-[1-(3-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]ethanol,11.956785233920499,2
Ptgs2,5.901578916255736,68032688,2-(2-(2-methyl-5-(4-(methylsulfonyl)phenyl)-1-phenyl-1H-pyrrol-3-yl)ethoxy)ethanol,11.956785233920499,2
Ptgs2,5.901578916255736,71624202,3-[2-[1-(3-Fluorophenyl)-2-methyl-5-(4-methylsulfonylphenyl)pyrrol-3-yl]ethoxy]propan-1-ol,11.956785233920499,2
Ptgs2,5.901578916255736,66693145,2-[2-[2-Methyl-5-(4-methylsulfonylphenyl)-1-phenylpyrrol-3-yl]ethoxy]ethyl nitrate,11.956785233920499,2
